Date,Open,High,Low,Close,Adj Close,Volume
2017-12-05,41100.000000,41660.000000,40900.000000,41320.000000,10088.150391,1349450
2017-12-06,41580.000000,41580.000000,40040.000000,40040.000000,9775.642578,1906700
2017-12-07,40040.000000,41040.000000,40040.000000,40500.000000,9887.947266,2584700
2017-12-08,41400.000000,41760.000000,41300.000000,41500.000000,10132.097656,2508800
2017-12-11,42140.000000,42140.000000,41500.000000,41500.000000,10132.097656,1068750
2017-12-12,41520.000000,41900.000000,41520.000000,41700.000000,10180.926758,1451650
2017-12-13,41700.000000,41760.000000,40960.000000,41120.000000,10039.321289,1364100
2017-12-14,41140.000000,41580.000000,41140.000000,41380.000000,10102.797852,1828650
2017-12-15,41380.000000,41480.000000,40540.000000,40540.000000,9897.714844,2396200
2017-12-18,40800.000000,40900.000000,40200.000000,40760.000000,9951.426758,1392900
2017-12-19,41100.000000,41540.000000,40980.000000,41200.000000,10058.852539,2029350
2017-12-21,40540.000000,40700.000000,39120.000000,39120.000000,9551.026367,1861800
2017-12-22,39400.000000,40100.000000,39300.000000,40040.000000,9775.642578,1460400
2017-12-26,40060.000000,40200.000000,39160.000000,39160.000000,9560.793945,1427100
2017-12-27,39400.000000,40220.000000,39400.000000,40060.000000,21749.312500,921550
2017-12-28,40320.000000,41800.000000,40260.000000,41800.000000,22693.986328,1784050
2018-01-02,null,null,null,null,null,null
2018-01-03,42200.000000,42620.000000,41720.000000,41800.000000,22693.986328,1420850
2018-01-04,42240.000000,42260.000000,41360.000000,41800.000000,22693.986328,2001250
2018-01-05,41800.000000,42260.000000,41620.000000,42260.000000,22943.730469,1430050
2018-01-08,42100.000000,42340.000000,41580.000000,42060.000000,22835.144531,2389450
2018-01-09,41200.000000,41700.000000,40200.000000,40880.000000,22194.503906,2223550
2018-01-10,41080.000000,41200.000000,39080.000000,39080.000000,21217.250000,3303100
2018-01-11,39000.000000,39420.000000,38300.000000,39340.000000,21358.408203,2101150
2018-01-12,39960.000000,39960.000000,38220.000000,39160.000000,21260.685547,2320150
2018-01-15,39240.000000,39840.000000,39100.000000,39540.000000,21466.992188,1403000
2018-01-16,39800.000000,41000.000000,39720.000000,40800.000000,22151.068359,1869100
2018-01-17,40600.000000,40760.000000,39800.000000,40240.000000,21847.035156,1417950
2018-01-18,40440.000000,41320.000000,40420.000000,40940.000000,22227.076172,2024500
2018-01-19,41000.000000,41220.000000,40000.000000,40000.000000,21716.734375,2300750
2018-01-22,39700.000000,39800.000000,39140.000000,39560.000000,21477.851563,2018900
2018-01-23,39700.000000,40200.000000,39480.000000,40200.000000,21825.320313,1425950
2018-01-24,40000.000000,40540.000000,39900.000000,40240.000000,21847.035156,1352000
2018-01-25,40120.000000,40960.000000,39980.000000,40960.000000,22237.937500,1173400
2018-01-26,41180.000000,41420.000000,40760.000000,41400.000000,22476.820313,1645450
2018-01-29,42000.000000,42080.000000,41580.000000,42080.000000,22846.003906,1859650
2018-01-30,42000.000000,42000.000000,40660.000000,41000.000000,22259.652344,1764900
2018-01-31,40960.000000,44300.000000,40760.000000,42180.000000,22900.298828,4982900
2018-02-01,42740.000000,42740.000000,41020.000000,41180.000000,22357.376953,2652000
2018-02-02,41000.000000,41040.000000,39460.000000,39460.000000,21423.558594,3432750
2018-02-05,38680.000000,39980.000000,38180.000000,39560.000000,21477.851563,1916650
2018-02-06,38360.000000,39640.000000,38340.000000,39160.000000,21260.685547,2134250
2018-02-07,39840.000000,39900.000000,37620.000000,37620.000000,20424.591797,2083800
2018-02-08,37520.000000,38360.000000,37520.000000,38100.000000,20685.191406,2016750
2018-02-09,37200.000000,37500.000000,36660.000000,36780.000000,19968.539063,1687350
2018-02-12,37200.000000,38340.000000,36900.000000,37600.000000,20413.732422,1778450
2018-02-13,38780.000000,39920.000000,38240.000000,39700.000000,21553.857422,2444450
2018-02-14,40400.000000,41000.000000,40060.000000,40740.000000,22118.494141,1742200
2018-02-19,41760.000000,41760.000000,40180.000000,40740.000000,22118.494141,1740500
2018-02-20,40820.000000,40900.000000,40140.000000,40400.000000,21933.904297,2077000
2018-02-21,40500.000000,40500.000000,39280.000000,40020.000000,21727.591797,1587950
2018-02-22,39600.000000,39880.000000,39440.000000,39500.000000,21445.275391,1228000
2018-02-23,39240.000000,40020.000000,39240.000000,39500.000000,21445.275391,1936300
2018-02-26,39920.000000,39940.000000,39480.000000,39620.000000,21510.427734,1087700
2018-02-27,40120.000000,40500.000000,39820.000000,39820.000000,21619.009766,1623850
2018-02-28,39660.000000,40220.000000,39600.000000,39900.000000,21662.443359,2392550
2018-03-02,39000.000000,39020.000000,38400.000000,38420.000000,20858.921875,1860900
2018-03-05,38320.000000,38680.000000,37580.000000,37700.000000,20468.023438,1412150
2018-03-06,38080.000000,39140.000000,38080.000000,38920.000000,21130.384766,1176550
2018-03-07,40140.000000,40700.000000,39140.000000,40300.000000,21879.609375,1674900
2018-03-08,40640.000000,40700.000000,40100.000000,40500.000000,21988.191406,718400
2018-03-09,40800.000000,41740.000000,40720.000000,41600.000000,22585.404297,1216950
2018-03-12,42340.000000,42340.000000,41600.000000,42100.000000,22856.863281,783700
2018-03-13,42540.000000,43380.000000,42400.000000,43380.000000,23551.798828,1496200
2018-03-14,42900.000000,43180.000000,42700.000000,42880.000000,23280.339844,992350
2018-03-15,42880.000000,43060.000000,42340.000000,42380.000000,23008.880859,1007600
2018-03-16,42160.000000,42240.000000,41160.000000,41900.000000,22748.281250,2901350
2018-03-19,41900.000000,42100.000000,41520.000000,41640.000000,22607.121094,973500
2018-03-20,41440.000000,42000.000000,41320.000000,42000.000000,22802.574219,1033300
2018-03-21,42340.000000,42400.000000,42020.000000,42120.000000,22867.720703,1942200
2018-03-22,42300.000000,42680.000000,42080.000000,42140.000000,22878.582031,1549000
2018-03-23,41200.000000,41460.000000,40340.000000,40600.000000,22042.484375,1439600
2018-03-26,40200.000000,41120.000000,39940.000000,41120.000000,22324.804688,1090700
2018-03-27,41340.000000,41360.000000,40400.000000,40720.000000,22107.636719,1308800
2018-03-28,40200.000000,40580.000000,39740.000000,40180.000000,21814.460938,1319500
2018-03-29,40180.000000,40660.000000,39760.000000,40500.000000,39300.957031,845400
2018-03-30,40860.000000,40980.000000,40620.000000,40800.000000,39592.078125,452400
2018-04-02,40700.000000,40700.000000,40100.000000,40180.000000,38990.437500,400800
2018-04-03,39820.000000,40080.000000,39400.000000,40080.000000,38893.394531,965950
2018-04-04,40140.000000,40160.000000,39060.000000,39180.000000,38020.046875,822200
2018-04-05,39520.000000,40880.000000,39460.000000,40800.000000,39592.078125,1226700
2018-04-06,40000.000000,40600.000000,39720.000000,40240.000000,39048.660156,1442850
2018-04-09,40020.000000,40740.000000,39960.000000,40700.000000,39495.042969,728050
2018-04-10,40620.000000,40620.000000,39940.000000,40320.000000,39126.289063,1130250
2018-04-11,40840.000000,40880.000000,40100.000000,40380.000000,39184.515625,581750
2018-04-12,40540.000000,40780.000000,40360.000000,40760.000000,39553.261719,443100
2018-04-13,40980.000000,41180.000000,40680.000000,40760.000000,39553.261719,1093800
2018-04-16,40900.000000,41200.000000,40740.000000,41200.000000,39980.238281,990200
2018-04-17,41060.000000,41260.000000,40540.000000,40540.000000,39339.777344,868400
2018-04-18,41000.000000,42100.000000,40800.000000,42100.000000,40853.593750,1943250
2018-04-19,42400.000000,43120.000000,42200.000000,43020.000000,41746.359375,2173900
2018-04-20,42320.000000,42620.000000,41840.000000,42100.000000,40853.593750,968100
2018-04-23,41320.000000,42200.000000,41300.000000,42040.000000,40795.367188,794750
2018-04-24,42040.000000,42060.000000,41000.000000,41240.000000,40019.054688,1097850
2018-04-25,40440.000000,41040.000000,40440.000000,40980.000000,39766.753906,941150
2018-04-26,41000.000000,42220.000000,40980.000000,42180.000000,40931.226563,1321350
2018-04-27,43100.000000,43500.000000,42240.000000,42500.000000,41241.750000,2313750
2018-04-30,42500.000000,42500.000000,42500.000000,42500.000000,41241.750000,0
2018-05-02,42500.000000,42500.000000,42500.000000,42500.000000,41241.750000,0
2018-05-03,42500.000000,42500.000000,42500.000000,42500.000000,41241.750000,0
2018-05-04,42500.000000,43000.000000,41050.000000,41050.000000,39834.679688,2214624
2018-05-08,42950.000000,42950.000000,41250.000000,42000.000000,40756.558594,2809669
2018-05-09,42000.000000,42250.000000,40550.000000,40550.000000,39349.480469,1422660
2018-05-10,41150.000000,41350.000000,40300.000000,40950.000000,39737.636719,1600837
2018-05-11,41500.000000,41600.000000,40850.000000,40950.000000,39737.636719,835958
2018-05-14,41000.000000,41050.000000,39750.000000,40500.000000,39300.957031,1488726
2018-05-15,40500.000000,40550.000000,39200.000000,39300.000000,38136.488281,1544319
2018-05-16,39600.000000,40050.000000,39350.000000,39700.000000,38524.644531,994494
2018-05-17,40100.000000,40100.000000,38750.000000,38750.000000,37602.773438,1097958
2018-05-18,39050.000000,39800.000000,38950.000000,39800.000000,38621.687500,900490
2018-05-21,39650.000000,40050.000000,39200.000000,39750.000000,38573.167969,840825
2018-05-23,40350.000000,41250.000000,40250.000000,40800.000000,39592.078125,1946233
2018-05-24,40900.000000,40950.000000,40400.000000,40400.000000,39203.925781,829264
2018-05-25,40400.000000,41950.000000,40050.000000,41700.000000,40465.437500,2459296
2018-05-28,41700.000000,41900.000000,41200.000000,41350.000000,40125.800781,1210952
2018-05-29,41250.000000,41500.000000,40600.000000,40600.000000,39398.000000,726198
2018-05-30,40150.000000,40450.000000,39000.000000,39000.000000,37845.367188,1695460
2018-05-31,39750.000000,40500.000000,39600.000000,40500.000000,39300.957031,4822847
2018-06-01,40600.000000,40900.000000,40250.000000,40700.000000,39495.042969,976217
2018-06-04,40400.000000,40900.000000,40200.000000,40900.000000,39689.121094,1016574
2018-06-05,40700.000000,41000.000000,40350.000000,40900.000000,39689.121094,832953
2018-06-07,41100.000000,41250.000000,40400.000000,40500.000000,39300.957031,1230426
2018-06-08,40600.000000,40750.000000,39650.000000,40350.000000,39155.402344,1534793
2018-06-11,40250.000000,40250.000000,39500.000000,39700.000000,38524.644531,1788156
2018-06-12,39700.000000,39700.000000,39100.000000,39150.000000,37990.929688,1136748
2018-06-14,38850.000000,39150.000000,38600.000000,38750.000000,37602.773438,1808428
2018-06-15,39100.000000,39150.000000,37800.000000,37800.000000,36680.898438,2613261
2018-06-18,37800.000000,37900.000000,36750.000000,37200.000000,36098.660156,1808988
2018-06-19,37300.000000,37650.000000,36650.000000,37000.000000,35904.585938,1625303
2018-06-20,37500.000000,37750.000000,37000.000000,37100.000000,36001.621094,1083287
2018-06-21,37800.000000,37900.000000,37150.000000,37150.000000,36050.140625,1332203
2018-06-22,37100.000000,37450.000000,36400.000000,37450.000000,36341.261719,1862272
2018-06-25,37900.000000,37900.000000,37100.000000,37500.000000,36389.777344,1365551
2018-06-26,37000.000000,38200.000000,37000.000000,37800.000000,36680.898438,1410723
2018-06-27,37850.000000,38650.000000,37700.000000,38250.000000,37117.578125,1325150
2018-06-28,37000.000000,37800.000000,37000.000000,37200.000000,36435.871094,1475939
2018-06-29,36600.000000,37650.000000,36600.000000,37650.000000,36876.628906,1816522
2018-07-02,37900.000000,38050.000000,36650.000000,37100.000000,36337.925781,865076
2018-07-03,37150.000000,37350.000000,36800.000000,36800.000000,36044.089844,938133
2018-07-04,37050.000000,37400.000000,36600.000000,36800.000000,36044.089844,761142
2018-07-05,36700.000000,37050.000000,36550.000000,37050.000000,36288.953125,465068
2018-07-06,36950.000000,37000.000000,36050.000000,36350.000000,35603.332031,1522503
2018-07-09,36500.000000,36950.000000,36350.000000,36500.000000,35750.250000,1090331
2018-07-10,36950.000000,37350.000000,36850.000000,37350.000000,36582.789063,1476563
2018-07-11,37350.000000,37350.000000,36400.000000,37000.000000,36239.980469,1249437
2018-07-12,36600.000000,36800.000000,36000.000000,36400.000000,35652.304688,1527750
2018-07-13,36400.000000,37350.000000,36400.000000,37350.000000,36582.789063,1691911
2018-07-16,37450.000000,37700.000000,37150.000000,37150.000000,36386.898438,917573
2018-07-17,37500.000000,37500.000000,36850.000000,37000.000000,36239.980469,1308453
2018-07-18,37500.000000,38000.000000,37300.000000,37900.000000,37121.492188,1393504
2018-07-19,38150.000000,38150.000000,37650.000000,38050.000000,37268.410156,544934
2018-07-20,38000.000000,38400.000000,37500.000000,38400.000000,37611.222656,784231
2018-07-23,38150.000000,38150.000000,37100.000000,37200.000000,36435.871094,917948
2018-07-24,37050.000000,37550.000000,36900.000000,37400.000000,36631.761719,809453
2018-07-25,37500.000000,37600.000000,36750.000000,37100.000000,36337.925781,672547
2018-07-26,37200.000000,37500.000000,36650.000000,37400.000000,36631.761719,1560792
2018-07-27,37400.000000,38450.000000,37300.000000,37800.000000,37023.546875,645003
2018-07-30,37500.000000,38350.000000,37450.000000,38350.000000,37562.246094,839274
2018-07-31,37900.000000,38250.000000,37250.000000,38250.000000,37464.304688,1715775
2018-08-01,38250.000000,38400.000000,37850.000000,38400.000000,37611.222656,1539219
2018-08-02,38400.000000,38450.000000,37500.000000,37800.000000,37023.546875,1150157
2018-08-03,38150.000000,38150.000000,37450.000000,37900.000000,37121.492188,949743
2018-08-06,37900.000000,38100.000000,37700.000000,38000.000000,37219.437500,1042488
2018-08-07,37950.000000,38250.000000,37750.000000,38100.000000,37317.386719,2031888
2018-08-08,38350.000000,38400.000000,37900.000000,38400.000000,37611.222656,882441
2018-08-09,38400.000000,38450.000000,38000.000000,38000.000000,37219.437500,729608
2018-08-10,37850.000000,37850.000000,36600.000000,37000.000000,36239.980469,1338025
2018-08-13,36500.000000,36700.000000,36350.000000,36700.000000,35946.140625,902625
2018-08-14,36500.000000,36900.000000,36500.000000,36850.000000,36093.058594,638309
2018-08-16,36000.000000,36300.000000,35600.000000,35600.000000,34868.734375,1374624
2018-08-17,35950.000000,36350.000000,35850.000000,35850.000000,35113.601563,1232567
2018-08-20,35950.000000,36450.000000,35700.000000,36050.000000,35309.492188,587065
2018-08-21,35850.000000,37000.000000,35850.000000,37000.000000,36239.980469,1030578
2018-08-22,37500.000000,38200.000000,37050.000000,38000.000000,37219.437500,1240229
2018-08-23,37850.000000,38150.000000,37300.000000,38150.000000,37366.355469,1481776
2018-08-24,38050.000000,38150.000000,37600.000000,38050.000000,37268.410156,682736
2018-08-27,38350.000000,38400.000000,37900.000000,38200.000000,37415.328125,1067319
2018-08-28,38450.000000,38500.000000,37950.000000,38450.000000,37660.195313,987181
2018-08-29,38650.000000,38700.000000,38150.000000,38700.000000,37905.058594,1255513
2018-08-30,38700.000000,39350.000000,38550.000000,39100.000000,38296.843750,1347714
2018-08-31,38850.000000,39700.000000,38650.000000,39700.000000,38884.515625,1525103
2018-09-03,39500.000000,39500.000000,38650.000000,38800.000000,38003.003906,459331
2018-09-04,38850.000000,38950.000000,38700.000000,38950.000000,38149.925781,727071
2018-09-05,38700.000000,38700.000000,37950.000000,37950.000000,37170.464844,964442
2018-09-06,37700.000000,37800.000000,37200.000000,37200.000000,36435.871094,640228
2018-09-07,36400.000000,36500.000000,35850.000000,36100.000000,35358.464844,1747393
2018-09-10,35750.000000,36400.000000,35700.000000,36400.000000,35652.304688,1712169
2018-09-11,36150.000000,36550.000000,35950.000000,36050.000000,35309.492188,1022169
2018-09-12,36150.000000,36200.000000,35600.000000,35600.000000,34868.734375,794199
2018-09-13,35500.000000,35950.000000,35050.000000,35100.000000,34379.007813,1681004
2018-09-14,35800.000000,36650.000000,35750.000000,36650.000000,35897.167969,704944
2018-09-17,36500.000000,36600.000000,35900.000000,36000.000000,35260.519531,463299
2018-09-18,35850.000000,36950.000000,35650.000000,36500.000000,35750.250000,1275845
2018-09-19,36850.000000,37250.000000,36550.000000,37150.000000,36386.898438,895007
2018-09-20,37650.000000,38200.000000,37300.000000,38050.000000,37268.410156,1960977
2018-09-21,37950.000000,38500.000000,37550.000000,38500.000000,37709.167969,1868001
2018-09-27,38200.000000,38400.000000,37700.000000,38400.000000,37960.257813,2081294
2018-09-28,38400.000000,38450.000000,36950.000000,37850.000000,37416.558594,2268872
2018-10-01,37800.000000,38050.000000,37450.000000,37950.000000,37515.410156,926264
2018-10-02,37800.000000,38050.000000,37000.000000,37050.000000,36625.718750,397528
2018-10-04,37000.000000,37100.000000,36000.000000,36450.000000,36032.589844,1074508
2018-10-05,36500.000000,36700.000000,35800.000000,35850.000000,35439.460938,1462510
2018-10-08,35850.000000,36250.000000,35750.000000,35950.000000,35538.316406,1666571
2018-10-10,36350.000000,36650.000000,36000.000000,36200.000000,35785.453125,1428427
2018-10-11,35000.000000,35650.000000,34300.000000,34650.000000,34253.203125,1976912
2018-10-12,34350.000000,36100.000000,34350.000000,35800.000000,35390.031250,903246
2018-10-15,35900.000000,35900.000000,34800.000000,35250.000000,34846.332031,841475
2018-10-16,35350.000000,35550.000000,34900.000000,35550.000000,35142.894531,755048
2018-10-17,35950.000000,36100.000000,35500.000000,35900.000000,35488.886719,398999
2018-10-18,35900.000000,35900.000000,35400.000000,35800.000000,35390.031250,484319
2018-10-19,35450.000000,35800.000000,35200.000000,35800.000000,35390.031250,543771
2018-10-22,35050.000000,35550.000000,35000.000000,35300.000000,34895.757813,437227
2018-10-23,35250.000000,35450.000000,34700.000000,34900.000000,34500.339844,1106957
2018-10-24,34600.000000,34900.000000,34050.000000,34300.000000,33907.210938,749719
2018-10-25,33500.000000,33700.000000,33150.000000,33400.000000,33017.515625,911599
2018-10-26,33600.000000,33750.000000,33000.000000,33750.000000,33363.507813,987715
2018-10-29,33550.000000,34500.000000,33250.000000,34000.000000,33610.644531,877243
2018-10-30,33450.000000,35400.000000,33450.000000,35100.000000,34698.046875,1380950
2018-10-31,35500.000000,35750.000000,34400.000000,35750.000000,35340.605469,2121637
2018-11-01,35750.000000,35750.000000,34850.000000,35200.000000,34796.902344,1532337
2018-11-02,35800.000000,36500.000000,35500.000000,36400.000000,35983.160156,916472
2018-11-05,36100.000000,36400.000000,35800.000000,36200.000000,35785.453125,877907
2018-11-06,36200.000000,36250.000000,35500.000000,36000.000000,35587.742188,633364
2018-11-07,36050.000000,36800.000000,35900.000000,36500.000000,36082.015625,1024744
2018-11-08,37200.000000,37200.000000,36550.000000,36550.000000,36131.445313,904445
2018-11-09,37000.000000,37300.000000,36700.000000,37150.000000,36724.574219,1244316
2018-11-12,36800.000000,38100.000000,36700.000000,37500.000000,37070.566406,851868
2018-11-13,36600.000000,37350.000000,36500.000000,37350.000000,36922.281250,808454
2018-11-14,37500.000000,37500.000000,36750.000000,37050.000000,36625.718750,878265
2018-11-15,null,null,null,null,null,null
2018-11-16,37100.000000,37100.000000,36100.000000,36400.000000,35983.160156,1485144
2018-11-19,35900.000000,36400.000000,35550.000000,35850.000000,35439.460938,1199397
2018-11-20,34550.000000,35000.000000,34350.000000,34400.000000,34006.066406,2476205
2018-11-21,34050.000000,34300.000000,33650.000000,33800.000000,33412.937500,2182575
2018-11-22,34400.000000,34450.000000,34050.000000,34150.000000,33758.929688,746599
2018-11-23,34050.000000,34350.000000,33850.000000,34250.000000,33857.781250,729683
2018-11-26,34350.000000,34550.000000,34250.000000,34300.000000,33907.210938,590777
2018-11-27,34400.000000,34650.000000,34200.000000,34550.000000,34154.347656,1004173
2018-11-28,34300.000000,34550.000000,34250.000000,34400.000000,34006.066406,1555242
2018-11-29,34700.000000,34900.000000,34350.000000,34600.000000,34203.773438,3873549
2018-11-30,34500.000000,35150.000000,33650.000000,33750.000000,33363.507813,3660773
2018-12-03,34450.000000,35000.000000,34150.000000,35000.000000,34599.195313,1852699
2018-12-04,34900.000000,34900.000000,33850.000000,34600.000000,34203.773438,1638704
2018-12-05,34150.000000,34150.000000,33650.000000,33950.000000,33561.218750,1055636
2018-12-06,33850.000000,33850.000000,33050.000000,33050.000000,32671.525391,1362683
2018-12-07,33550.000000,34000.000000,33300.000000,34000.000000,33610.644531,1903316
2018-12-10,33300.000000,33500.000000,32900.000000,33150.000000,32770.378906,2028948
2018-12-11,33150.000000,33400.000000,32600.000000,33200.000000,32819.808594,1287330
2018-12-12,33050.000000,33400.000000,32750.000000,33100.000000,32720.951172,1031994
2018-12-13,33050.000000,33450.000000,33000.000000,33450.000000,33066.945313,2153877
2018-12-14,33100.000000,33350.000000,31900.000000,32300.000000,31930.113281,2448443
2018-12-17,32000.000000,32850.000000,31900.000000,32350.000000,31979.541016,1885649
2018-12-18,31500.000000,32200.000000,31500.000000,32200.000000,31831.257813,1294108
2018-12-19,32000.000000,32350.000000,32000.000000,32100.000000,31732.404297,1237297
2018-12-20,31400.000000,31800.000000,31150.000000,31150.000000,30793.283203,1541156
2018-12-21,31100.000000,31450.000000,30650.000000,31450.000000,31089.847656,3023387
2018-12-24,31100.000000,31250.000000,30800.000000,31000.000000,30645.000000,1266015
2018-12-26,30600.000000,31100.000000,30550.000000,31000.000000,30645.000000,1073202
2018-12-27,31450.000000,31650.000000,30550.000000,31400.000000,31400.000000,1289519
2018-12-28,31450.000000,31800.000000,31250.000000,31750.000000,31750.000000,863411
2019-01-02,32700.000000,32800.000000,31300.000000,31600.000000,31600.000000,944879
2019-01-03,31450.000000,31450.000000,30200.000000,30800.000000,30800.000000,743231
2019-01-04,30400.000000,30850.000000,29750.000000,30450.000000,30450.000000,1153869
2019-01-07,30800.000000,32350.000000,30750.000000,32100.000000,32100.000000,1500454
2019-01-08,31500.000000,32100.000000,30900.000000,30900.000000,30900.000000,1228454
2019-01-09,31350.000000,32500.000000,31350.000000,32500.000000,32500.000000,1829977
2019-01-10,32350.000000,32650.000000,32050.000000,32450.000000,32450.000000,2272279
2019-01-11,32550.000000,33100.000000,32350.000000,33100.000000,33100.000000,1253321
2019-01-14,32900.000000,33100.000000,32650.000000,33050.000000,33050.000000,1099766
2019-01-15,33050.000000,33850.000000,32750.000000,33850.000000,33850.000000,1502321
2019-01-16,34050.000000,34350.000000,33550.000000,34350.000000,34350.000000,1388226
2019-01-17,34450.000000,35000.000000,34200.000000,35000.000000,35000.000000,2179326
2019-01-18,35050.000000,35350.000000,34650.000000,35150.000000,35150.000000,1929736
2019-01-21,35400.000000,35650.000000,34950.000000,35650.000000,35650.000000,2294825
2019-01-22,35300.000000,35550.000000,34850.000000,35300.000000,35300.000000,2170052
2019-01-23,34800.000000,35300.000000,34600.000000,35150.000000,35150.000000,1917182
2019-01-24,34900.000000,35900.000000,34900.000000,35900.000000,35900.000000,1391887
2019-01-25,36500.000000,37200.000000,36100.000000,37200.000000,37200.000000,1727856
2019-01-28,37050.000000,37450.000000,36750.000000,37200.000000,37200.000000,998838
2019-01-29,36500.000000,37100.000000,36350.000000,37100.000000,37100.000000,1885222
2019-01-30,36500.000000,37550.000000,36500.000000,37250.000000,37250.000000,1787763
2019-01-31,37450.000000,37900.000000,37050.000000,37500.000000,37500.000000,2574883
2019-02-01,37000.000000,37850.000000,37000.000000,37500.000000,37500.000000,1267459
2019-02-07,37500.000000,37800.000000,37150.000000,37200.000000,37200.000000,859283
2019-02-08,36800.000000,36850.000000,35850.000000,36050.000000,36050.000000,924230
2019-02-11,35500.000000,36100.000000,35400.000000,36000.000000,36000.000000,1262820
2019-02-12,36000.000000,37150.000000,35750.000000,37150.000000,37150.000000,1309115
2019-02-13,37600.000000,37800.000000,37250.000000,37600.000000,37600.000000,939470
2019-02-14,37600.000000,38000.000000,37300.000000,38000.000000,38000.000000,1140691
2019-02-15,37500.000000,37850.000000,36850.000000,36850.000000,36850.000000,989865
2019-02-18,37200.000000,37450.000000,36750.000000,36900.000000,36900.000000,1041468
2019-02-19,37200.000000,37200.000000,36600.000000,36600.000000,36600.000000,784726
2019-02-20,37200.000000,37800.000000,37150.000000,37800.000000,37800.000000,1823365
2019-02-21,37850.000000,37900.000000,37200.000000,37900.000000,37900.000000,1101511
2019-02-22,37800.000000,37950.000000,37300.000000,37950.000000,37950.000000,598749
2019-02-25,38000.000000,38000.000000,37600.000000,37950.000000,37950.000000,638656
2019-02-26,37750.000000,38000.000000,37250.000000,37650.000000,37650.000000,1167035
2019-02-27,37550.000000,37800.000000,37300.000000,37400.000000,37400.000000,1185647
2019-02-28,36700.000000,37050.000000,35900.000000,36000.000000,36000.000000,6438669
2019-03-04,36750.000000,36900.000000,36000.000000,36250.000000,36250.000000,2086627
2019-03-05,36200.000000,36600.000000,35250.000000,35700.000000,35700.000000,1038845
2019-03-06,35550.000000,35650.000000,34900.000000,35600.000000,35600.000000,1406117
2019-03-07,35250.000000,36250.000000,35200.000000,35900.000000,35900.000000,1018449
2019-03-08,35850.000000,35900.000000,35100.000000,35150.000000,35150.000000,1134391
2019-03-11,35550.000000,35600.000000,34750.000000,34750.000000,34750.000000,1162079
2019-03-12,35100.000000,36000.000000,35100.000000,35500.000000,35500.000000,786558
2019-03-13,35350.000000,35650.000000,35000.000000,35300.000000,35300.000000,492846
2019-03-14,35000.000000,35450.000000,34850.000000,35000.000000,35000.000000,1032080
2019-03-15,34800.000000,35250.000000,34800.000000,34900.000000,34900.000000,4793498
2019-03-18,34300.000000,35150.000000,34300.000000,34900.000000,34900.000000,946328
2019-03-19,34750.000000,35200.000000,34600.000000,35200.000000,35200.000000,951256
2019-03-20,35000.000000,35600.000000,34650.000000,35300.000000,35300.000000,1203655
2019-03-21,35600.000000,37350.000000,35400.000000,37350.000000,37350.000000,2064463
2019-03-22,37800.000000,38200.000000,37250.000000,37850.000000,37850.000000,1546981
2019-03-25,36000.000000,36700.000000,36000.000000,36500.000000,36500.000000,1114426
2019-03-26,36600.000000,36650.000000,36150.000000,36550.000000,36550.000000,1122801
2019-03-27,36350.000000,37000.000000,35850.000000,36800.000000,36800.000000,1291432
2019-03-28,36100.000000,36600.000000,36050.000000,36500.000000,36500.000000,991436
2019-03-29,36150.000000,36450.000000,35900.000000,36250.000000,36250.000000,1373520
2019-04-01,36450.000000,36600.000000,36250.000000,36400.000000,36400.000000,1329707
2019-04-02,36750.000000,37150.000000,36600.000000,37000.000000,37000.000000,1045646
2019-04-03,37100.000000,37700.000000,36950.000000,37550.000000,37550.000000,957957
2019-04-04,37300.000000,37800.000000,37300.000000,37800.000000,37800.000000,703782
2019-04-05,37900.000000,38050.000000,37650.000000,37750.000000,37750.000000,417733
2019-04-08,37850.000000,37900.000000,37200.000000,37700.000000,37700.000000,731078
2019-04-09,37500.000000,37900.000000,37200.000000,37900.000000,37900.000000,613959
2019-04-10,37700.000000,37900.000000,37300.000000,37400.000000,37400.000000,1110628
2019-04-11,37650.000000,37650.000000,37250.000000,37500.000000,37500.000000,617457
2019-04-12,37400.000000,37750.000000,37200.000000,37700.000000,37700.000000,580459
2019-04-15,37800.000000,38100.000000,37750.000000,38000.000000,38000.000000,662616
2019-04-16,38100.000000,38100.000000,37600.000000,37700.000000,37700.000000,460640
2019-04-17,37850.000000,38100.000000,37750.000000,37950.000000,37950.000000,512469
2019-04-18,37800.000000,38000.000000,36700.000000,36950.000000,36950.000000,1210310
2019-04-19,37000.000000,37050.000000,36650.000000,36650.000000,36650.000000,799378
2019-04-22,36850.000000,36900.000000,36350.000000,36550.000000,36550.000000,528146
2019-04-23,36500.000000,36700.000000,35900.000000,36100.000000,36100.000000,1440697
2019-04-24,36450.000000,36700.000000,35700.000000,36200.000000,36200.000000,1127270
2019-04-25,36200.000000,36300.000000,35700.000000,36000.000000,36000.000000,1062285
2019-04-26,35750.000000,36450.000000,35400.000000,36450.000000,36450.000000,1304339
2019-04-29,36450.000000,36950.000000,36250.000000,36900.000000,36900.000000,866894
2019-04-30,36950.000000,37200.000000,36600.000000,37200.000000,37200.000000,1217476
2019-05-02,36900.000000,37350.000000,36850.000000,37200.000000,37200.000000,1031686
2019-05-03,37200.000000,37300.000000,36900.000000,37000.000000,37000.000000,593579
2019-05-07,37000.000000,37000.000000,36350.000000,36500.000000,36500.000000,1620670
